feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
8.65345076010081,-3.357099237545704,3.0823206001906116,4.4135156123263775,0.5858942323464483,1.8999027119305283,3.0977136271585644,4.713448048358765,3.7568025269915335,-3.837921541424814,2.0338292652267773,2.7886085784551065,-5.0533554248859485,-2.243989954298355,-0.28174474340330685,0.507703344146581,0
16.76846202501425,17.91969006506681,0.9761618872837015,0.38172859183673247,-0.9627141084012714,-1.0902277540405247,-3.5801197641799747,-6.062231765331067,-3.473510556812572,4.923899824916919,-6.012883999225231,-3.5207675507581584,0.4668085957116156,8.772025069409342,-7.539537029976332,3.980115360424079,2
15.027127715682191,2.903083362876437,21.513838378417123,-3.7429702931734488,2.066141558295189,-3.2217146634500358,2.5080635524664228,2.640346758093318,-0.7780773457512495,-0.2971218939790694,3.66508135896987,-3.816454304864503,1.5418085154805818,-1.5431297180157828,1.1529769377413912,3.8114214915691846,3
2.686442647396923,15.352089079378985,-0.8381927043629867,3.111946875487516,3.9360521696656003,-1.9514774301287174,-1.294005496587787,-1.0375778562431592,4.024718583849825,0.7342416887242651,0.019398582332387327,-0.8626591707875859,-4.1301855783269685,4.327129563121176,2.9148823774594597,0.2868486383204571,2
7.238017007624302,8.033391907353248,11.824948349574697,-2.2912499588796043,-6.193827636214131,5.117213521867305,-0.6055112948265463,4.498454915616121,-6.881151518812031,3.308417629300408,1.7434746819466742,-1.4393328602068858,2.8071825849854117,3.502390465924741,1.4671157393321244,1.2731536518509114,3
2.886063076687056,0.5833296517650819,14.109078038106542,0.8060573711517363,7.285596080811562,1.1460455338492948,-3.0965910697579395,-9.633159602521804,0.5530440737930988,-3.3941166967171608,0.26362986626403107,-0.6887862880848983,0.7186557685737843,1.7153627305905526,7.139522570995859,6.450576406493845,3
4.231556003626455,17.237784778450425,2.9953239009979136,1.8867746447935199,1.520937592161785,2.4774029556140738,-3.2547644472817483,0.8900542786139973,0.6358137777318279,-4.817237533174275,-4.334515445193449,-5.876622539947503,-1.019656568656018,-1.7024196979658008,-0.7420816071238817,-5.22513679494601,2
10.276695608045273,19.86160682596329,-2.4099904891483526,5.218081550171732,1.1761143645298608,0.20012888680335197,6.344962073271661,-1.3752427067904465,7.709885788574406,11.297420411928385,-3.3383461695841135,-0.16756947936648206,3.5490625934439364,1.6168200923013487,-9.702334769718485,-4.928662694116706,2
2.7470354791135803,-1.8486346186242313,4.4717685554366,-0.408115681706283,-8.568078885024915,-4.422089004194994,-3.3361647839690827,4.219670575490555,-7.561707487036084,8.732875839865406,-4.173752339689113,-2.1519071415564452,-5.6521748466142245,6.516070077906018,-2.9589407523107365,0.9793075390527872,0
-5.984660810995236,0.9035792743873755,-0.460799142996255,4.07679155584765,1.150058291500094,-0.7086340072225435,0.7711218775152411,-1.4858755571992104,-2.4073422605608803,-0.9722785043099308,-5.64641320407824,-1.8804053318683542,-0.4016913123000867,6.357534593068339,-3.7409378095336523,-0.02542485082276204,0
6.591329615471381,4.376040025009361,15.695899477741504,-4.329829277630557,0.7964335011856004,1.4447726813166006,2.2838496737098475,1.0372805513055303,1.9775691983539636,-9.685444297746358,-6.192841083868778,0.23144334710155254,-6.474308106202409,-0.7019139076277511,4.717138824939181,3.113928875084755,3
-2.872482963058745,3.647397884786543,5.257191089601387,2.418847723894973,0.7787781062574155,4.253421278323123,0.9766474702406274,-3.2752914410839993,6.157303633171508,2.4464079697949535,9.551196505787361,7.761454294295185,-3.036230975695704,3.5332879590778474,5.797803279693514,6.462516747313929,0
11.00155567247018,4.759993450713145,16.111639098974386,10.391392940311759,2.730222135051914,1.001645578789482,1.537698071156774,0.24316261329280084,3.151519328086449,-0.5891915308857054,2.1228801648170066,9.894966638439383,-2.214518595130811,-4.869342434581609,-0.014952010929610828,-6.709084027978723,3
7.529891595776901,15.64809492786299,-0.028165603626915683,-0.3499629939474063,0.4589615993727063,-5.625300602722491,1.164538750495184,-5.778080753819572,-11.117219663749625,-1.0565633434871617,6.628219239065829,2.7586073412046543,1.7011117177974493,-2.713671827234607,0.09988023137402126,7.986703616831795,2
8.698317258006384,22.94086707493176,3.080356128641739,5.561667757956524,-0.4224082854576949,-1.755019409212703,-0.14582253005528123,-1.3253626199038595,0.048667140338854394,10.994875598645741,1.0356103465850857,3.566509660150663,1.6580132987661411,6.13378634710422,-2.786351081265073,-2.16965004134468,2
4.353143070639818,-4.099915068607292,-1.179997067864164,-4.881449129569653,1.4372184922902378,-6.053524674049383,-1.8088837869887269,-0.04949127006665809,-3.733997911266324,-6.749548042970116,-3.1710955141721353,6.377595145100599,-1.7101918759052983,0.38520307479979193,8.75388418368221,3.5214384538280914,0
14.083085529878083,17.032001383428582,-6.511171611039861,-2.9938091893537466,1.4525914559201956,-3.5274315829224645,-2.055886018493244,3.7217717682267066,-2.9753270905837477,5.909371244646776,-0.7733840701653154,-0.4906400068780501,1.0344332803314253,-0.5108676847332457,0.27840492234226655,-5.199863575699536,2
15.596999041028301,2.9205942762480417,20.25070365859991,2.5551829688367538,6.091678588752936,-4.670655577499808,-2.7719142892791813,3.4521247277731906,-3.260293773542135,-0.04495431945351913,6.249574912480377,3.00174621953215,-5.0429370148631225,1.0937585509089438,2.3524185852208404,3.5752086309462636,3
11.297636886997836,18.72510716310437,1.9677671643179127,2.594286043495401,1.7144143159180387,0.13784587143478239,6.131960960724442,-0.6506074364063342,-2.495116072332403,4.428432834956546,-8.319525628245376,-1.4234392345733853,0.7667704634902583,6.592257075253028,8.816017774766449,-4.271266167308821,2
9.404003685847147,17.789478177047272,4.0811932224293646,-3.4250471131046236,-11.02818161926688,-3.267908309838232,0.25053931662493034,-1.3623087062427301,-2.0763323813177332,-0.8055560286115916,-4.199217216704293,-1.0279625222079902,0.5937997947792296,-5.457005010354239,-1.8665275996139365,1.9061637584216018,2
6.773203219370418,3.1367114644897485,-0.2178481774824359,8.437592682888411,-0.1339232044850883,1.141132904094541,-3.9678866720945205,3.003416933030102,-0.550101236423794,-8.723797339012359,-1.4535184159604781,-9.399648451966677,0.8323208799124364,-2.1208924062421444,2.9215507374926064,1.5861340189122626,0
14.143287537724277,10.551580313023688,21.838927358286725,-2.8301268526451624,-3.8163549910224663,-7.124465113059388,-1.5253876852027588,-4.320765605351671,-6.576644305335172,-3.013232071031732,2.7625627718280197,1.0631755967352665,1.5109285481188628,2.7007956704812006,4.436631358364181,2.564309380356441,3
19.713688456827107,13.070052715051213,-8.031707948702932,0.2991063653623327,1.9086551484509946,5.126206321921354,7.788831419244915,-3.358385002150147,10.148040102281364,0.4993486151188183,1.144677019431289,-3.609023938980062,3.2696300487546983,5.246652096420508,-3.0198192633555436,-2.7560389896848947,1
22.939099550164975,3.435510817928372,-0.6631758831901662,-6.00596417735467,3.1916369906401454,-10.066969633943886,-1.6235442847300812,3.32362833826093,5.659212053736411,4.151937124262514,5.891807137475009,-7.225580745331717,2.213644131901296,5.55546783655262,6.814666635405473,3.161854288546294,1
-0.5237022752691156,-1.9941972782831177,8.722713629065536,-2.9089320597807307,0.603545839153255,-5.78455804290418,5.113407813146653,0.9679945626014486,4.137340061100285,5.714211005925208,-7.152561287549219,0.7383511245782022,0.5189308014378435,0.03406701819149267,-5.560142730681865,3.8005786316696892,0
12.86927347794288,4.44408172110297,-5.685761610712768,2.2835396908443366,4.874904623500579,-3.2817250792897967,3.8702676832948,-4.602008824305808,-0.6221713960563002,8.508565696053394,-1.5349545606209771,-7.736660994867674,-1.817206281966092,-3.5009921889912157,-5.173076427061761,3.1186918173850797,1
16.64717590727805,20.031415421841935,1.9704637347011547,-1.0349269550125606,-3.2758352413510874,-3.78296748716696,0.8027644022648446,-0.9991262927520275,-8.749805349702346,3.135693310951334,5.136161995964804,2.918865826374416,1.2897478482040632,-5.849818789347761,0.4852228826170472,-7.875155404966765,2
26.4856490919188,-9.158577519398733,4.650032224745534,5.441866914081565,-5.073988796825958,12.228370658303083,12.594514040251992,-1.380707276532571,2.5625198107041287,0.16008158126772692,0.10166859119552255,-2.833964286237554,-1.8761354703871624,-1.4105327186516725,-1.1987647605011904,1.9057744186895718,1
8.581939347283223,0.7079306221174546,17.215834470614343,-0.8103872370759438,-11.207253196373351,-3.4575446381167194,3.960943848484165,-0.524501049487416,-4.501367996700384,-5.437883413126787,-5.614425472833878,-0.014577525475475701,5.486233330491147,-3.8870828661163785,2.5245052011771203,-4.81653555372642,3
1.8463146007859197,3.837885706650968,1.9415437814890435,-0.6886369912150592,5.007916683712647,-2.9062098957984737,6.32781354574635,-5.972998366419888,-8.662832641903284,-1.9406396206010232,-3.683445786470393,0.40304963960150875,-2.7298666228512904,-0.8676956497180031,-7.9305434117289515,-5.773973390829298,0
2.592072213810717,-5.394142051915451,-10.999625172471108,3.744389930799437,-2.4532615099766697,2.005007812103901,2.7831189511059304,-0.8882759688412649,-1.335139207263513,0.760294603069519,-0.31297874211872706,-2.3997404964877442,-2.518046526505807,-9.326709573530186,-2.9700174174959906,1.908210338327252,0
14.605600376584546,7.929369180078124,18.924260295636376,-2.278391816094176,1.129234877699077,7.723002460514716,3.9753485933852604,-6.187941251738705,-5.283025204702998,2.76154615799879,1.5524538083595991,-1.5433328904687702,-6.069569834671485,-1.8228601865926446,-4.133164847558873,7.2490893700295915,3
8.886062695219703,11.835846795155447,-8.014310540959645,-3.5618439135341906,-1.4094205260433794,1.1442720590314384,-4.359530275215891,8.580298462146464,-1.6583481986796746,4.150628429393851,1.7524502281357428,6.634971879390778,0.23235783057946602,-2.5019221706936805,2.996259478154886,0.7581605749692806,2
-0.844807223639245,10.982865469551307,-4.234085260686142,2.7626024301144883,3.310320006351696,4.378130496177257,1.166377268680239,-0.3333371214336828,-0.7995960816047062,-3.7743459836835185,-0.7032920339829964,-1.5379273225575716,3.684286306692381,-0.4167627515509994,2.2863642471260732,-7.894001235503001,0
15.889173646177,7.174999100147625,2.976586027672072,0.16010076811600024,-7.3846572700636415,0.6220677450249601,-0.6617203333326643,-2.2645726145463563,2.884675885441787,-1.9724188454099105,-0.32616603383885834,-2.9548307799267928,-3.5090958316023944,-0.9033172640287738,1.0211355929873247,0.371580558446681,1
9.836376958172778,7.408161820036167,13.047153024352944,5.811594820476756,6.45941132832594,0.9663362501509944,-0.5833816893270408,-1.8703146418317957,0.7919378141308374,-7.236086034452927,-4.647809298219483,-1.8051028550963741,3.06904669630117,6.626654922285461,0.3885158091480368,1.4693422777340364,3
20.358486132579923,22.322593617099546,1.4704692980610239,1.2950437365473375,-2.140767775406706,-7.462472381610966,-1.2911736489969747,4.676587838055786,0.8186982471439279,2.6294742520568106,11.571874688444543,-4.197732762922145,-2.301029311225356,1.959554269284341,2.5616683714818698,-1.9309071282149455,2
14.698390192252685,5.292436796755498,17.578495133614826,-1.6675823141238513,3.263002579630882,1.914557594803761,-1.4266057919871442,-6.215228956158671,-0.9698477748434341,-5.214043003377046,-2.5022145269827556,-5.842244923530367,8.004242546906864,1.3688663022520318,-3.7575808181923622,5.11389405883325,3
